feature_1,feature_2,feature_3,feature_4,label
1.8251509998724027,1.7910227327834463,-1.4393228787114871,0.1592048295468208,low
1.3243249218676343,0.5210657032749763,-1.922752637436549,-0.0344368222909025,high
-0.7946719072729681,1.1259845541046476,1.3842124088674692,1.453435897925549,medium
1.5891598719443973,-0.045642096212685335,-0.9961337724399514,0.07014321241502897,high
1.9127222894336664,0.3921030764675131,-2.1462875931470187,0.5856094428084997,high
1.513352473603425,2.226034653857969,-3.3702714904761257,2.239424603196997,low
1.966457561170147,1.1924586817316865,-1.291269307401783,-0.2003642734934985,high
-0.4357022800830048,-0.3504087738742645,-0.6645955368447802,1.8462315779629348,low
-1.6737617423962563,0.6252057190092893,0.643561614364613,0.9476236822469377,medium
-1.654143372582327,0.5266308771188948,0.36290644566804386,0.6632672756041602,medium
0.4232423068824851,1.7364888676546482,-1.4621257191561194,-1.7160235230812249,high
1.3310597752941113,0.24199058512328253,-0.8694201547420795,-0.3137530201212221,high
3.954881611120901,1.42978107437337,2.5759090534175075,2.885177699302857,medium
1.126702476716424,1.1901651839438196,-0.6061754251012226,-1.2103099512136992,high
-1.3050247993860864,1.4829926728707625,0.5613268580836805,1.079385229106803,medium
1.1890087155732738,2.3606218086669406,-4.550732276848544,1.6433268608672216,low
-0.3788739833648249,2.489875238910325,-0.6662566459995458,-2.880904587311017,high
2.0930006549930513,1.8391476860257423,1.736374137239102,1.7813382349161664,medium
1.3652346650251077,0.2486185959829993,-0.6355321578263364,-0.5546248021794926,high
-0.09800982877117737,1.459118617696153,2.8306469484957226,2.5276469321620314,medium
0.686557785962439,-0.9875500609827783,-0.8749651317716629,-0.19457190105708388,high
1.8032811280516559,1.5549415845559877,-1.1504686880448656,1.2589041758310138,low
1.569140159737989,0.8612830246234184,-0.9468507178931946,1.747238006452363,low
-2.7836867506841934,1.88014528379416,0.11746072141801933,0.6150106450744458,medium
-2.0898949283609527,0.4050030020855394,0.2673280729232004,1.1043587108559763,medium
0.980415916749493,1.0052467031824106,0.22097519429484658,-0.3364823221834412,low
-0.8860207876750263,1.2761904900868304,-0.41384081428159103,0.8691732430935677,medium
0.9250173953181839,0.5371994867723122,-0.1420329985230545,0.02513266052910268,low
-0.7571920262738957,1.7154826269044916,0.8537513972601676,1.9505617029885207,medium
-0.8243413837840327,1.9131271644140866,-0.8209958185320045,0.17829694125935436,medium
2.095658025690504,1.7068659438607199,-1.050780143987409,0.33394889185368604,low
0.12789903203524444,1.2124417019611884,-1.4514262420948059,-1.6807636127144883,high
0.4498608629298514,1.1389773814267228,-1.8111362783787963,0.6904784694333791,low
1.958318255520929,1.3431528043707552,-1.4115002784960125,2.652624049877966,low
-0.5607854345444698,-0.19484010390464723,0.5137015798003404,-1.0777353709452182,medium
0.6524791741392175,1.6658806517261224,-1.5098631626316972,-1.2670299760400525,high
1.1996784324717398,1.6278495097235943,-2.341565240096065,1.8394370192916942,low
-2.443736489374192,-0.539208493351514,0.4671266346052043,0.2756773153537282,medium
1.878470107221053,0.699822669100421,-0.991458768276661,-0.1758491333249963,high
0.3619850861512618,1.234341174757104,-0.9350435772002217,-1.5860873507651139,high
0.7857334568929757,1.7928106254924248,-3.013987836103383,0.6056724622929611,low
0.802936165601881,1.9406135142903693,2.3777893535141765,2.092162527615966,medium
1.193372003357766,0.7214275958673555,-1.282388060819358,-0.5465163565632096,high
1.1969009228143919,0.845852851172261,-0.7285336898492956,2.360674158614481,low
1.0613727242181685,1.2522798579270338,-2.079376877442086,1.7327234396715923,low
1.826803976731643,1.5599805646757516,-0.3173431136997745,2.6975787510553078,low
-0.7284120962376401,2.1371386505101486,1.3073391145363735,1.3354750381995224,medium
3.3778843895320327,0.2769281725596989,-1.8510699769609307,1.5647801521652873,high
-3.838468097431334,-0.5049675756767593,0.39468195680479035,-0.5988132912061268,medium
2.2524372790730993,2.3622056328545975,-3.6821452836361073,5.000350299429014,low
1.4152274490817462,-0.8211528930825995,1.914711160977565,-0.05790637980656954,medium
1.9231260467793783,0.3408830256612878,-0.7037053064546354,-0.19142562184013867,high
-0.6483315805074825,-0.6956993381632455,2.6450654080280716,1.296144109092666,medium
2.4337523439464306,0.9442374150678929,1.1943862617320282,0.45889312503655244,low
-2.976599287379436,2.299134936903924,0.6043335542424249,2.731953746992842,medium
2.0683829774199185,0.868429090694251,-1.6808042927337605,0.3090218066325503,high
0.38018976187477427,1.0949905453028907,-1.715939189349772,0.6955200082080617,low
1.2674566249061245,2.2708689046733035,-1.643886613124932,-1.2496170139024765,high
1.9709935046679896,0.6557488968732668,-1.1958861169699606,-0.05109651692735828,high
1.1604956984526598,1.905217688192708,-2.7999443016519643,1.0849843192710473,low
0.41647344726115954,0.8697855764549829,-1.138933803367526,2.0381943022377245,low
-1.2569112527096478,1.7397624387395614,-0.05064045446102883,1.4089723130439564,medium
-2.8580656654067265,0.3002564934035169,0.872092275724681,0.6834254616958475,medium
-0.43355456219800725,1.2644028812667514,1.8031009432704646,1.4007598176531015,medium
2.852238188060043,-0.34743983055162797,-1.58194621441478,1.4545061546539806,high
1.5265633693093386,1.273439866906158,-0.8487338786118372,1.911445209463717,low
3.7350160170302265,-0.16111485353487542,-1.3781465213980142,2.0004544193110627,high
3.0637588980259176,1.2042013169476171,1.3302246856013382,-0.3494159624966744,medium
-2.566888962628828,0.5894301090430476,1.8850405579662035,1.0627703088637708,medium
-0.45197085983900664,0.31669021895983407,2.738957803824089,1.2144963935751099,medium
1.0900822353432529,1.4408460912114767,-1.4005684896023163,1.381013561136474,low
1.4648113697696514,-0.24261942281006066,3.1116536289278898,0.9311757220067609,low
-0.8348226111237631,1.5603685132840868,-0.3131959561940918,-3.0775152285696543,high
1.566866290737698,1.1290362271150693,-0.28283902609535594,2.2994230416617993,low
2.207849408551825,1.883054689486384,-1.5837849167324518,1.6493808080842234,low
-1.9686288793790734,1.2475241657179827,2.1326099383663517,2.9224010991469704,medium
1.8850761767031794,-0.10898043087549847,-0.2166468881096426,-0.0026182447805420672,high
1.798476809301259,2.5778949694635287,-3.5022556006424455,3.8298236087923394,low
1.4880531906237742,1.9878514628005535,-2.573942524784525,0.36709422314703366,low
0.6043148596381818,1.451326559891051,-0.4698675433490407,-1.8538821705690163,high
0.04693866872959884,0.8723302090872551,-2.9736981036395145,0.5422278046558371,low
0.25329982009109564,0.9409118720243068,-1.584198566728963,2.014050893581616,low
2.019569478918962,-0.6355934690566516,-1.1977668933107801,0.7604640004083132,high
0.28274422389481335,1.2866003476441554,-0.4942767722151773,-1.9009076727446312,high
0.23082577070155508,1.0917146216755471,-0.502360641283957,-1.919147227347413,high
0.9161188881625661,1.2379332515772765,-1.4861852277924728,1.37971166245748,low
2.219632903182651,0.21754833411119434,-1.344968864115289,0.5033795759576098,high
0.6654249260710974,0.20311865864335943,-1.2633056081320932,-0.8568400086402052,high
-1.0344327827963036,1.1701703033415896,0.35719290218747424,1.0148093854677882,medium
-3.2025435689584834,0.0040803241174790505,1.4726346435543745,0.8481817115426286,medium
1.0132582847052607,0.2089185425835447,0.5805524301099987,-1.0357418128752058,high
-2.2330756141141097,1.0939925347176387,0.8071821318763753,2.0660488182311623,medium
2.8606714520452092,-0.2205240461296636,-0.568822350576645,0.861412488817187,high
1.3675803241188085,1.2827661782486217,-1.653555081958515,0.8122324214414725,low
0.9749505025645515,0.003893327967703808,1.1630006862702542,0.12039214672463205,medium
3.2039052094770657,0.7478756320829612,2.945288326324291,1.849738497663473,medium
1.534000743305169,0.5949031855338393,0.5174000816285904,1.0279260003483766,low
-0.5986503593369905,1.1239333336640727,1.6895698435905913,1.4028841986951597,medium
0.5029427093604049,1.2680052586176966,-2.509742772900104,1.9009582405769057,low
-1.9371750270249894,0.7539713022299874,0.8508523691077288,1.2635680412132988,medium
-0.5624902450035844,-0.4266766870495824,0.6668313787507002,-0.5359491699375478,medium
-0.8124602346373276,-0.6321799756931392,1.4539802845219654,0.3116922307772153,medium
2.047937781605189,1.7560119140190427,0.4536871964009792,-1.145534903601985,high
1.1182794271978145,1.0839711417962403,-1.553521325000192,1.9828105127407027,low
0.9606337188352848,0.9208170988186226,-1.1234981556676678,2.334284224229026,low
-0.25107178565644617,0.7150091252652251,-1.49442410661814,1.1901737623411897,low
0.5417909270398185,0.8734378824449378,-1.7346378376046931,0.7044302097527078,low
0.5021177946073345,0.4755725188833274,-1.180289309585981,-1.1459471588758565,high
1.9206406616421219,1.3855227920443476,-0.8427982860745344,-0.5471328357694367,high
2.6463337825396565,-0.17395095989658427,-1.9418046054295983,1.3505673664090243,high
1.8064767818841294,1.2693061397739003,-1.4811641148841317,-0.31823239628213806,high
-0.098004597740461,-0.5023978179617459,2.4040715307242166,1.7780355368790142,medium
0.14178547570237687,-1.0103263521982009,0.7774750958919923,0.20924506291049783,medium
0.8631707630906382,0.9205041932114761,0.10200160594792007,-1.5152091707974742,high
-0.7390139611656732,1.682698001280535,-0.5705037431089444,-3.02275693997615,high
0.5138716674905536,0.790809926700268,-2.5129714416357825,0.6236422060884126,low
-1.010263232157079,2.3893218802638008,-1.1343279513098774,-3.2959172730214075,high
0.9156387584426383,0.10320487310847637,0.07066836680264177,-1.102038260549259,high
2.4683203318331572,-0.7663897794204755,2.4738648082655272,1.1171004691618474,medium
0.6417401254549242,1.7577756673269822,-3.0968494803275406,-0.9459952633904065,low
-1.3488243720185702,3.0951753201286683,-0.5901383130560132,2.2602661448258976,medium
0.9209537097110181,1.6699961564005774,-2.20466769319919,-0.7720295251335008,high
1.1569980849208843,0.2702219198273641,0.5540117661043837,2.1981726588064756,low
0.2400269557699506,0.8807811781695896,0.46217766894719037,-2.243375679219877,high
-0.16771411536509684,0.3952560022571352,-0.15528692801899902,0.16307663113548065,medium
0.9784005718388615,0.847735373122185,-0.03081501041139678,1.0032307169804473,low
-0.31360184746396236,0.8842592891491277,-1.1597908033639155,-1.782803826500066,high
1.3536355846278512,0.8019980383960936,-0.8709295485145775,-0.6884483871122448,high
0.35577613530667085,1.5845060035910676,-3.8095632338750804,0.49901608702550293,low
2.122835342872852,2.7934946322177607,-2.7976817433962955,-0.6218556006764089,low
1.1895198491080046,1.7129772211507157,-1.675512209387078,-0.9011580711962015,high
-0.09359429512759232,0.8322230385784274,-0.8563679798899647,0.39945876598984564,low
-1.5539068375819811,2.6216176819718884,0.043656397385965384,1.829004410021843,medium
1.499276349599847,1.8436922667891997,-2.8084491796085422,2.2871036366811253,low
1.0597876639857278,1.5668817644794988,-2.1955145697701743,-0.09375951564254859,low
-0.26826669437593387,2.133101811514819,1.5899473647130193,2.250573770023376,medium
-2.5834263019117407,0.7554391262809157,1.623001724164014,1.614423878252658,medium
-0.57301053093076,1.7632732245526626,-0.45177865607162226,-2.9457165367066263,high
1.6488092333461948,0.6230099076196353,2.4495476262990703,-0.7889463401928414,low
0.901527599311671,1.2436844186828524,-1.4818838406128187,-0.3640528424077576,low
0.4301131180067348,0.7419376548219079,-0.15344019271686649,-1.8545790779176126,high
1.149323714619642,1.393898154335632,1.9371969565161975,0.9619858090655808,medium
-1.639460799009937,-0.01718516826343275,0.8265986218352623,-0.12151278345834426,medium
-2.284482413625915,2.370297315256529,-0.5334563568368433,0.9869056713065774,medium
0.45028910491874186,1.0874924129072299,-2.505167324147123,-0.6837660817334554,low
-2.0619422895546498,2.497210065415941,-1.0576713097302384,1.365700502878223,medium
2.447025462051858,1.741962465681251,-1.150891701771819,2.3221263324593533,low
0.507332311323613,0.2020602765622319,-0.013512920118438965,1.244739751899063,low
0.7441884027317356,1.113668448831045,-1.656948834958512,0.5362001561205993,low
0.5261466552911538,1.427662778150256,-1.9400336270162226,-1.1827233818106158,high
-0.02299660241298007,1.1061644380214173,1.5684970037097845,1.0305597687687318,medium
0.504579051007316,0.477235455522527,0.5472019711990457,-1.2929655746989273,low
0.4158442429272762,0.8296068877224589,-0.32212707341933855,-1.6678691661781633,high
1.458753440998439,0.946862806792279,-1.7500058129072045,-0.26407427804401384,high
0.8223497361493004,3.0565310479115078,-1.549049263326439,-2.095496045146745,high
1.843211244912606,1.3756731436517924,-1.402410221940599,-0.2921037330853229,high
-0.16205038619978662,3.2378220430006577,-0.7459179664846424,-3.329868357833159,high
-0.33033345845852846,1.0828139279463225,-0.5988011312480703,-2.1616031808168596,high
2.068605527494588,0.8849894676546921,-1.463296215449259,0.15987638114111014,high
0.7636363714478718,1.6100453908671202,-2.815637222309288,0.6172145301177221,low
0.19987289271487563,0.7699223923370963,-1.5905988032280132,-0.17248926674665022,low
1.1395847947326307,1.482990558214934,-1.1998217387663683,-1.0136879538529753,low
2.6140667048742046,-1.090941881465925,-1.953361146904603,1.6829491673658294,high
-2.252018506511047,0.4397651255516891,1.1581603786958437,1.6683987213824467,medium
-0.30185565976160755,2.236337095722141,-1.2019234770997689,-2.6218258503284164,high
0.5470378978653783,1.2933615642622576,-1.717415518390561,0.30333416748833053,low
1.5222189755539968,1.1017555580647205,0.2781811333442563,0.1333409657763609,low
0.9286681879925917,1.310478971834355,-2.200724531313987,2.3840300427272387,low
-1.2649019954658842,3.040014313380803,-0.7161853656618671,0.8293197992744757,medium
-4.799311069770791,0.04253112206430265,-0.21890137140603616,0.07124454455843465,medium
2.7755661915643564,0.22351018454372062,-1.9651303401910267,1.1486890475042881,high
-1.1364316202150593,1.224202624251657,-0.640221636718687,-3.0634000599553466,high
-1.0512691697356185,1.929882330034134,-0.8173095313815635,-3.304180413444107,high
-1.263676592640954,2.115544703294371,0.4934689340000924,1.2731196879973161,medium
0.549883343460053,1.969709719300202,-0.35977039207895156,-2.1790541215516197,high
1.088337716946865,1.9348787373057887,-3.9153824321939794,3.5191279497404757,low
1.0828631508558062,0.5464941663761885,0.2061833787880707,0.07406298673016498,low
1.9165968092550723,2.424649804385785,-1.6751312932008928,-0.7863716231679271,high
-1.1284836867039538,0.5044711072153608,0.17906787445384686,-0.05539951930420606,medium
2.0964330146507297,2.366959381797588,-2.5675840043126614,2.755614505071729,low
0.8829635644317901,1.044700193818883,-0.7378255886100564,0.8900334837497081,low
0.381742324820907,0.10551771581342262,-0.4435405983629541,-1.3706868352681614,high
0.7891482292259018,1.3603578879153535,1.3509344325103745,1.7944940213331768,medium
-3.4876048025826227,1.6294235472613372,-0.468683926710844,-0.014770846173399299,medium
-2.59518268249656,3.399684861720408,1.135141147707463,2.6402185307533466,medium
-1.7135846384438906,0.0019158328409099035,1.6539231530478524,1.721624663816249,medium
0.12068406662374853,0.0420030924879774,2.1028293527779196,1.2151071389670967,medium
-2.8029117112695845,1.8733782621308288,1.0436512750132436,2.3586883016684514,medium
2.4207373982443583,0.3568622546733926,-1.4666333139912988,0.497014405478015,high
-1.5572731162080895,2.397369964410495,1.140254863714239,2.199343306606515,medium
-4.38078555326083,2.6381834657229994,0.06586031601611564,1.708215519278704,medium
0.8558509702624146,0.7807890636968345,-0.7679517299894153,1.4445587135820088,low
0.8283510890942303,1.2761758230592644,-0.9923090577202657,1.550019601743092,low
0.33773769769902195,0.21837043694236946,-1.3356056602976747,1.2741152069585788,low
1.911454033323107,1.9609906246820077,-1.1123447962086326,2.2269329488500533,low
-0.684643069378247,0.5173766472171544,0.7403375358184195,0.12175472832498191,medium
0.9215726441367524,-0.8852874669265525,1.0022314814235105,-0.6510477834606077,medium
1.329021679576163,0.15225495285858093,1.386689387474084,0.22693510429540886,medium
1.050787683074037,0.5152409427727491,-0.017782967998421495,2.5495564093216467,low
1.0725703559912283,1.4710174514348946,-1.5581984231759725,-0.7662763230426074,high
1.5237562837033929,1.244692587553003,-1.8253293769412173,-0.3582413804204343,high
0.6262103571856408,1.0467418297444653,-0.41314541553587425,1.9094912066366874,low
0.9462171233583027,0.3774399929394775,1.7844764095631231,-1.1097282332589424,low
0.500677397781472,-0.15760781085606812,0.35943379410467924,-1.4101247931236993,high
1.7780381269405177,0.5673720094959809,-0.13905525256942564,-0.5699627633774498,high
1.3749822829410743,1.2796596443178057,-0.5707142200084763,-0.20829129727479967,low
0.454121579711133,0.44900155017142473,-0.7000449426050147,-1.2786929848234283,high
1.218664054255756,0.7413574365748712,-0.8213163582492689,-0.6702902458006434,high
1.1132587798176359,0.9722594501675098,-1.0534904147199584,-0.8757406975110056,high
-0.2553301917289732,1.2302776183840596,2.2632445555136433,1.5194884471752081,medium
1.0485514710935804,-0.7471628252881106,0.537925848068789,-1.9198584784096733,medium
-0.08793348645809662,-0.6640874660872615,0.12212066460876403,-2.225953159161404,medium
0.8512679023140421,0.9187726779940929,1.5413644314113952,0.37693529231432965,medium
2.7173630193393348,0.3232425272840239,-1.2592485244981786,0.8525174518858618,high
1.2728007735248277,1.4128717278982446,-1.320902608077688,-0.8174742706911772,high
-2.528831436993302,-0.26163937796818404,1.139991408037012,0.43089461533196816,medium
-2.546480224604288,-0.7429061891639479,1.0599687610833342,-1.303987039061886,medium
0.958914135585775,1.4210546214522877,-1.3148280275244029,1.5489589704329025,low
